,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
27402,A36164,"['Grafix Clear Craft Plastic .020 Thickness 12-Inch by 12-Inch, Pack of 4', ""Omnigrip 6-Inch-by-24-Inch Non-Slip Quilter's Ruler"", 'Martha Stewart Crafts Deep Edge Page, Antique Flower', 'Alumilite Amazing Mold Putty Kit, 0.66-Pound', ""Beadsmith 3-Piece 5mm 'Fun Stuff' Punch Set for Stamping Metal, 3/16-Inch"", 'Bracelet Bending Pliers | PLR-840.00', 'Bending Pliers with Nylon Jaws | PLR-841.00', 'Vintaj Tools Dapping Block Wood 2 Punches']",Ostart 5 Sets of 15 Sizes 8'' (20cm) Double Pointed Carbonized Bamboo Knitting Kits Needles Set (2.0mm - 10.0mm),"[3392, 844, 4389, 1534, 5496, 11873, 1649, 9362]",3206,"['<a_159><b_214><c_157>', '<a_212><b_218><c_179>', '<a_54><b_153><c_109>', '<a_204><b_118><c_156>', '<a_172><b_161><c_251>', '<a_154><b_41><c_233>', '<a_180><b_91><c_220>', '<a_172><b_38><c_255>']",<a_235><b_32><c_7>
27403,A36164,"['Grafix Clear Craft Plastic .020 Thickness 12-Inch by 12-Inch, Pack of 4', ""Omnigrip 6-Inch-by-24-Inch Non-Slip Quilter's Ruler"", 'Martha Stewart Crafts Deep Edge Page, Antique Flower', 'Alumilite Amazing Mold Putty Kit, 0.66-Pound', ""Beadsmith 3-Piece 5mm 'Fun Stuff' Punch Set for Stamping Metal, 3/16-Inch"", 'Bracelet Bending Pliers | PLR-840.00', 'Bending Pliers with Nylon Jaws | PLR-841.00', 'Vintaj Tools Dapping Block Wood 2 Punches', ""Ostart 5 Sets of 15 Sizes 8'' (20cm) Double Pointed Carbonized Bamboo Knitting Kits Needles Set (2.0mm - 10.0mm)""]","Beadsmith Wire Chain 2-Piece Drawplate Set, 1.5 to 14.5mm Holes","[3392, 844, 4389, 1534, 5496, 11873, 1649, 9362, 3206]",14,"['<a_159><b_214><c_157>', '<a_212><b_218><c_179>', '<a_54><b_153><c_109>', '<a_204><b_118><c_156>', '<a_172><b_161><c_251>', '<a_154><b_41><c_233>', '<a_180><b_91><c_220>', '<a_172><b_38><c_255>', '<a_235><b_32><c_7>']",<a_156><b_35><c_83>
27404,A36164,"['Grafix Clear Craft Plastic .020 Thickness 12-Inch by 12-Inch, Pack of 4', ""Omnigrip 6-Inch-by-24-Inch Non-Slip Quilter's Ruler"", 'Martha Stewart Crafts Deep Edge Page, Antique Flower', 'Alumilite Amazing Mold Putty Kit, 0.66-Pound', ""Beadsmith 3-Piece 5mm 'Fun Stuff' Punch Set for Stamping Metal, 3/16-Inch"", 'Bracelet Bending Pliers | PLR-840.00', 'Bending Pliers with Nylon Jaws | PLR-841.00', 'Vintaj Tools Dapping Block Wood 2 Punches', ""Ostart 5 Sets of 15 Sizes 8'' (20cm) Double Pointed Carbonized Bamboo Knitting Kits Needles Set (2.0mm - 10.0mm)"", 'Beadsmith Wire Chain 2-Piece Drawplate Set, 1.5 to 14.5mm Holes']",Knit Picks Try IT Interchangeable Knitting Needle Set - Caspian Wood and Nickel Plated Tips (Sizes US 6 and 7),"[3392, 844, 4389, 1534, 5496, 11873, 1649, 9362, 3206, 14]",15118,"['<a_159><b_214><c_157>', '<a_212><b_218><c_179>', '<a_54><b_153><c_109>', '<a_204><b_118><c_156>', '<a_172><b_161><c_251>', '<a_154><b_41><c_233>', '<a_180><b_91><c_220>', '<a_172><b_38><c_255>', '<a_235><b_32><c_7>', '<a_156><b_35><c_83>']",<a_50><b_190><c_179>
27405,A36164,"[""Omnigrip 6-Inch-by-24-Inch Non-Slip Quilter's Ruler"", 'Martha Stewart Crafts Deep Edge Page, Antique Flower', 'Alumilite Amazing Mold Putty Kit, 0.66-Pound', ""Beadsmith 3-Piece 5mm 'Fun Stuff' Punch Set for Stamping Metal, 3/16-Inch"", 'Bracelet Bending Pliers | PLR-840.00', 'Bending Pliers with Nylon Jaws | PLR-841.00', 'Vintaj Tools Dapping Block Wood 2 Punches', ""Ostart 5 Sets of 15 Sizes 8'' (20cm) Double Pointed Carbonized Bamboo Knitting Kits Needles Set (2.0mm - 10.0mm)"", 'Beadsmith Wire Chain 2-Piece Drawplate Set, 1.5 to 14.5mm Holes', 'Knit Picks Try IT Interchangeable Knitting Needle Set - Caspian Wood and Nickel Plated Tips (Sizes US 6 and 7)']",CleverDelights Cable Chain Spool - 30 Feet - Antique Copper Color - 4x6mm Link - 10 Meters - Bulk Roll,"[844, 4389, 1534, 5496, 11873, 1649, 9362, 3206, 14, 15118]",19175,"['<a_212><b_218><c_179>', '<a_54><b_153><c_109>', '<a_204><b_118><c_156>', '<a_172><b_161><c_251>', '<a_154><b_41><c_233>', '<a_180><b_91><c_220>', '<a_172><b_38><c_255>', '<a_235><b_32><c_7>', '<a_156><b_35><c_83>', '<a_50><b_190><c_179>']",<a_148><b_205><c_180>
27406,A36267,"['EK Success Tools Punch, Layering Punch, Flourish Square', 'La-La Land Crafts Die-Hot Air Balloon, 3.25-Inch by 3-Inch', 'K&Company Que Sera Sera Designer 12-by-12-Inch Paper Pad', 'GraceAngie (TM) 40pcs Mix Style Antique Bronze Alloy Round Clock Watch Wheel Gear Pendant Charms 39356', 'Beaueli Activated Charcoal Teeth Whitening Powder &ndash; Natural Teeth Whitener', 'Sizzix 660541 Inksheets Starter Kit', 'Ranger PPP-KIT-27430 Perfect Pearls Pigment Kit', 'CRAFTERS WORKSHOP Perfect Pearls Pigment Powder Painting Kit, Celebration', 'Speedball 10218 Mona Lisa Water-Based Sealer For Metal Leafing Projects &ndash; Clear, Fast Drying, Sealant - 2 Ounces', 'Tie Tacks Blank Pins with Clutch Back - Pack of 25 - by i Craft for Less']",Dritz Beeswax with Holder,"[8895, 7369, 7147, 4208, 3223, 16077, 13810, 15299, 1072, 18953]",4502,"['<a_54><b_20><c_80>', '<a_147><b_70><c_82>', '<a_155><b_25><c_14>', '<a_86><b_106><c_192>', '<a_153><b_135><c_253>', '<a_229><b_217><c_18>', '<a_184><b_20><c_135>', '<a_18><b_188><c_109>', '<a_145><b_41><c_236>', '<a_119><b_209><c_148>']",<a_41><b_151><c_205>
27407,A36783,"['Tri-C Aluminum Field Easel', 'Reeves Large Rectangular Plastic Palette', ""Artist's Choice Sketch Pad,75 sheets, Pack of 2"", 'U-Create Sketch Book, 12"" x 9"", Acid and Lignen Free, Premium Drawing Paper, 75 lb (37088)', 'Royal & Langnickel RART-200 Essentials Sketching Pencil Set, 21-Piece']","Strathmore 300 Series Drawing Pad, 11""x14"" Wire Bound, 50 Sheets","[3735, 3162, 2309, 13945, 1644]",2753,"['<a_209><b_159><c_104>', '<a_184><b_151><c_71>', '<a_195><b_152><c_247>', '<a_106><b_205><c_104>', '<a_75><b_152><c_202>']",<a_194><b_224><c_141>
27408,A38037,"['Cricut 2000293 Cuttlebug Machine, 14.4 by 12-Inch, Green', 'BeJeweler Pro Hot Fix Rhinestone Setter', 'Euro-Notions Universal Machine Needles"" />', 'Yiyatoo Twin Stretch Machine Needle Double Twin Needles Pins (3 Size Mixed 2.0/90 3.0/90 4.0/90) 12- PACK', 'Tear Away - Machine Embroidery Stabilizer Backing 100 Precut Sheets- Medium Weight 1.8oz. - 6""x6', 'THE SHOP COMPANY Retractable Seam Ripper (1 pack)']","Pellon PLF36 Ultra Lightweight Fusible Interfacing, White, 15"" x 3 Yards","[156, 16280, 902, 15700, 10602, 1156]",5375,"['<a_217><b_88><c_27>', '<a_223><b_39><c_135>', '<a_154><b_58><c_108>', '<a_10><b_167><c_168>', '<a_224><b_20><c_80>', '<a_109><b_101><c_82>']",<a_102><b_132><c_147>
27409,A38223,"['SCOR-PAL SP202-3PACK 0.25 in. x 27 yd. Tape - 3 Rolls', 'Scor-Tape 1/2 X 27yds - 3 Rolls (3) by Scor', 'Spellbinders Shapeabilities Die D-Lites, Holiday Sentiments - S2-118', 'Graphic 45 Typography Pad for Arts and Crafts, 8 by 8-Inch', 'Graphic 45 Couture Pad, 8 by 8-Inch', 'Graphic 45 Couture Patterns and Solids Pad, 6 by 6-Inch', 'Graphic 45 Botanical Tea Pad for Scrapbooking, 8 by 8-Inch', 'Graphic 45 Botanical Tea Patterns and Solids Pad for Scrapbooking, 6 by 6-Inch', 'Momenta Stamp & Die Set-Mason Jars', 'Perfect Paper Crafting PL300 Perfect Layers 3 Tool Set']","Sizzix 661206 Thinlits Die Set, Garden Greens by Tim Holtz (9/Pack)","[4821, 7845, 7368, 4818, 11431, 12787, 6798, 6799, 9418, 6818]",11925,"['<a_234><b_151><c_182>', '<a_169><b_223><c_217>', '<a_78><b_218><c_243>', '<a_23><b_58><c_27>', '<a_23><b_242><c_213>', '<a_23><b_242><c_213>', '<a_23><b_58><c_60>', '<a_23><b_58><c_1>', '<a_247><b_118><c_192>', '<a_54><b_178><c_4>']",<a_239><b_190><c_77>
27410,A38223,"['Scor-Tape 1/2 X 27yds - 3 Rolls (3) by Scor', 'Spellbinders Shapeabilities Die D-Lites, Holiday Sentiments - S2-118', 'Graphic 45 Typography Pad for Arts and Crafts, 8 by 8-Inch', 'Graphic 45 Couture Pad, 8 by 8-Inch', 'Graphic 45 Couture Patterns and Solids Pad, 6 by 6-Inch', 'Graphic 45 Botanical Tea Pad for Scrapbooking, 8 by 8-Inch', 'Graphic 45 Botanical Tea Patterns and Solids Pad for Scrapbooking, 6 by 6-Inch', 'Momenta Stamp & Die Set-Mason Jars', 'Perfect Paper Crafting PL300 Perfect Layers 3 Tool Set', 'Sizzix 661206 Thinlits Die Set, Garden Greens by Tim Holtz (9/Pack)']",Sizzix 661190 Wildflowers Thinlits Die Set by Tim Holtz (7/Pack),"[7845, 7368, 4818, 11431, 12787, 6798, 6799, 9418, 6818, 11925]",12636,"['<a_169><b_223><c_217>', '<a_78><b_218><c_243>', '<a_23><b_58><c_27>', '<a_23><b_242><c_213>', '<a_23><b_242><c_213>', '<a_23><b_58><c_60>', '<a_23><b_58><c_1>', '<a_247><b_118><c_192>', '<a_54><b_178><c_4>', '<a_239><b_190><c_77>']",<a_239><b_58><c_3>
27411,A39275,"['Yasutomo NP56J Nori Paste, 10-Ounce']","We R Memory Keepers We R Memory 1/4 & 1/2"" Crop-A-Dile Corner Chomper, 0.25""/0.5"", Aqua",[7705],1137,['<a_201><b_190><c_162>'],<a_211><b_92><c_250>
27412,A39275,"['Yasutomo NP56J Nori Paste, 10-Ounce', 'We R Memory Keepers We R Memory 1/4 & 1/2"" Crop-A-Dile Corner Chomper, 0.25""/0.5"", Aqua']","Mod Podge Professional Decoupage Tool Set, 2295","[7705, 1137]",3018,"['<a_201><b_190><c_162>', '<a_211><b_92><c_250>']",<a_217><b_133><c_114>
27413,A39275,"['Yasutomo NP56J Nori Paste, 10-Ounce', 'We R Memory Keepers We R Memory 1/4 & 1/2"" Crop-A-Dile Corner Chomper, 0.25""/0.5"", Aqua', 'Mod Podge Professional Decoupage Tool Set, 2295']","Ranger AIP-31475 Archival Inkpad, Library Green","[7705, 1137, 3018]",1246,"['<a_201><b_190><c_162>', '<a_211><b_92><c_250>', '<a_217><b_133><c_114>']",<a_229><b_92><c_230>
27414,A42076,"['Fairfield Poly-Fil Soft Touch Rectangle Pillow, 12-Inch by 16-Inch, White, 1 Pillow', '2.25"" Shocking Pink Double Face Satin Ribbon 3 yard Reel', 'Pellon Wrap-N-Zap Cotton Quilt Batting, 45 by 36-Inch, Natural, 1 Pack', 'Tear Away - Machine Embroidery Stabilizer Backing Medium Weight 1.8oz. Roll of 12 in X 50 Yds', 'Pellon WZ-2210 Wrap-N-Zap Batting for Microwave Projects, 22"" x 10 yards rolled on board', 'Bobbin Buddies ~ Set of 20 ~ Keep Your Bobbin Threads Matched Up with Your Thread Spools', 'Monogramming foot (N) Fits Most Snap-on Shank Machines - Brother, Baby Lock']","20 2.5"" Antique Calico Reproductions Jelly Roll WOF- 20 different- 1 of each","[9524, 10540, 7946, 7159, 7986, 4331, 9972]",13449,"['<a_137><b_167><c_104>', '<a_137><b_73><c_139>', '<a_104><b_173><c_141>', '<a_224><b_62><c_157>', '<a_77><b_190><c_58>', '<a_204><b_208><c_6>', '<a_88><b_135><c_120>']",<a_95><b_20><c_27>
27415,A42076,"['Fairfield Poly-Fil Soft Touch Rectangle Pillow, 12-Inch by 16-Inch, White, 1 Pillow', '2.25"" Shocking Pink Double Face Satin Ribbon 3 yard Reel', 'Pellon Wrap-N-Zap Cotton Quilt Batting, 45 by 36-Inch, Natural, 1 Pack', 'Tear Away - Machine Embroidery Stabilizer Backing Medium Weight 1.8oz. Roll of 12 in X 50 Yds', 'Pellon WZ-2210 Wrap-N-Zap Batting for Microwave Projects, 22"" x 10 yards rolled on board', 'Bobbin Buddies ~ Set of 20 ~ Keep Your Bobbin Threads Matched Up with Your Thread Spools', 'Monogramming foot (N) Fits Most Snap-on Shank Machines - Brother, Baby Lock', '20 2.5"" Antique Calico Reproductions Jelly Roll WOF- 20 different- 1 of each']",50 Pieces Nickel Color Plate Bottom Stud Bag Feet/Silver Cone Studs Purse Feet Spike Nailheads Brad 15mm leathercraft Findings,"[9524, 10540, 7946, 7159, 7986, 4331, 9972, 13449]",681,"['<a_137><b_167><c_104>', '<a_137><b_73><c_139>', '<a_104><b_173><c_141>', '<a_224><b_62><c_157>', '<a_77><b_190><c_58>', '<a_204><b_208><c_6>', '<a_88><b_135><c_120>', '<a_95><b_20><c_27>']",<a_220><b_85><c_202>
27416,A42076,"['Fairfield Poly-Fil Soft Touch Rectangle Pillow, 12-Inch by 16-Inch, White, 1 Pillow', '2.25"" Shocking Pink Double Face Satin Ribbon 3 yard Reel', 'Pellon Wrap-N-Zap Cotton Quilt Batting, 45 by 36-Inch, Natural, 1 Pack', 'Tear Away - Machine Embroidery Stabilizer Backing Medium Weight 1.8oz. Roll of 12 in X 50 Yds', 'Pellon WZ-2210 Wrap-N-Zap Batting for Microwave Projects, 22"" x 10 yards rolled on board', 'Bobbin Buddies ~ Set of 20 ~ Keep Your Bobbin Threads Matched Up with Your Thread Spools', 'Monogramming foot (N) Fits Most Snap-on Shank Machines - Brother, Baby Lock', '20 2.5"" Antique Calico Reproductions Jelly Roll WOF- 20 different- 1 of each', '50 Pieces Nickel Color Plate Bottom Stud Bag Feet/Silver Cone Studs Purse Feet Spike Nailheads Brad 15mm leathercraft Findings']",Fiskars Easy Action Rag Quilt Snip for Tabletop Cutting,"[9524, 10540, 7946, 7159, 7986, 4331, 9972, 13449, 681]",15428,"['<a_137><b_167><c_104>', '<a_137><b_73><c_139>', '<a_104><b_173><c_141>', '<a_224><b_62><c_157>', '<a_77><b_190><c_58>', '<a_204><b_208><c_6>', '<a_88><b_135><c_120>', '<a_95><b_20><c_27>', '<a_220><b_85><c_202>']",<a_187><b_159><c_124>
27417,A42076,"['Fairfield Poly-Fil Soft Touch Rectangle Pillow, 12-Inch by 16-Inch, White, 1 Pillow', '2.25"" Shocking Pink Double Face Satin Ribbon 3 yard Reel', 'Pellon Wrap-N-Zap Cotton Quilt Batting, 45 by 36-Inch, Natural, 1 Pack', 'Tear Away - Machine Embroidery Stabilizer Backing Medium Weight 1.8oz. Roll of 12 in X 50 Yds', 'Pellon WZ-2210 Wrap-N-Zap Batting for Microwave Projects, 22"" x 10 yards rolled on board', 'Bobbin Buddies ~ Set of 20 ~ Keep Your Bobbin Threads Matched Up with Your Thread Spools', 'Monogramming foot (N) Fits Most Snap-on Shank Machines - Brother, Baby Lock', '20 2.5"" Antique Calico Reproductions Jelly Roll WOF- 20 different- 1 of each', '50 Pieces Nickel Color Plate Bottom Stud Bag Feet/Silver Cone Studs Purse Feet Spike Nailheads Brad 15mm leathercraft Findings', 'Fiskars Easy Action Rag Quilt Snip for Tabletop Cutting']","20 2.5"" SEA OF BLUE JELLY ROLL-20 patterns- 1 of eachWOF","[9524, 10540, 7946, 7159, 7986, 4331, 9972, 13449, 681, 15428]",16379,"['<a_137><b_167><c_104>', '<a_137><b_73><c_139>', '<a_104><b_173><c_141>', '<a_224><b_62><c_157>', '<a_77><b_190><c_58>', '<a_204><b_208><c_6>', '<a_88><b_135><c_120>', '<a_95><b_20><c_27>', '<a_220><b_85><c_202>', '<a_187><b_159><c_124>']",<a_11><b_208><c_157>
27418,A42228,"['Polyform Sculpey Glaze, 1-Ounce, Satin']","eBoot Stem Wire Floral Wire 14 Inch 26 Gauge Wire, 100 Pieces (Dark Green)",[9574],10418,['<a_140><b_184><c_212>'],<a_19><b_62><c_134>
27419,A42228,"['Polyform Sculpey Glaze, 1-Ounce, Satin', 'eBoot Stem Wire Floral Wire 14 Inch 26 Gauge Wire, 100 Pieces (Dark Green)']","Polyform ALSB02 Sculpey Translucent Liquid, 2-Ounce","[9574, 10418]",1262,"['<a_140><b_184><c_212>', '<a_19><b_62><c_134>']",<a_61><b_106><c_231>
27420,A42228,"['Polyform Sculpey Glaze, 1-Ounce, Satin', 'eBoot Stem Wire Floral Wire 14 Inch 26 Gauge Wire, 100 Pieces (Dark Green)', 'Polyform ALSB02 Sculpey Translucent Liquid, 2-Ounce']",Fiskars 85167097J Manual Rotary Craft hand Drill,"[9574, 10418, 1262]",3983,"['<a_140><b_184><c_212>', '<a_19><b_62><c_134>', '<a_61><b_106><c_231>']",<a_187><b_106><c_202>
27421,A42228,"['Polyform Sculpey Glaze, 1-Ounce, Satin', 'eBoot Stem Wire Floral Wire 14 Inch 26 Gauge Wire, 100 Pieces (Dark Green)', 'Polyform ALSB02 Sculpey Translucent Liquid, 2-Ounce', 'Fiskars 85167097J Manual Rotary Craft hand Drill']",Environmental Technology 1/2-Pound Kit Casting' Craft Easymold Silicone Putty,"[9574, 10418, 1262, 3983]",16531,"['<a_140><b_184><c_212>', '<a_19><b_62><c_134>', '<a_61><b_106><c_231>', '<a_187><b_106><c_202>']",<a_140><b_92><c_107>
27422,A42228,"['Polyform Sculpey Glaze, 1-Ounce, Satin', 'eBoot Stem Wire Floral Wire 14 Inch 26 Gauge Wire, 100 Pieces (Dark Green)', 'Polyform ALSB02 Sculpey Translucent Liquid, 2-Ounce', 'Fiskars 85167097J Manual Rotary Craft hand Drill', ""Environmental Technology 1/2-Pound Kit Casting' Craft Easymold Silicone Putty""]","Decora 24 Gauge Brown Floral Wire 16 inch,50/Package","[9574, 10418, 1262, 3983, 16531]",16978,"['<a_140><b_184><c_212>', '<a_19><b_62><c_134>', '<a_61><b_106><c_231>', '<a_187><b_106><c_202>', '<a_140><b_92><c_107>']",<a_19><b_118><c_143>
27423,A42228,"['Polyform Sculpey Glaze, 1-Ounce, Satin', 'eBoot Stem Wire Floral Wire 14 Inch 26 Gauge Wire, 100 Pieces (Dark Green)', 'Polyform ALSB02 Sculpey Translucent Liquid, 2-Ounce', 'Fiskars 85167097J Manual Rotary Craft hand Drill', ""Environmental Technology 1/2-Pound Kit Casting' Craft Easymold Silicone Putty"", 'Decora 24 Gauge Brown Floral Wire 16 inch,50/Package']","Decora 20 Gauge Dark Green Floral Wire 16 inch,50/Package","[9574, 10418, 1262, 3983, 16531, 16978]",8402,"['<a_140><b_184><c_212>', '<a_19><b_62><c_134>', '<a_61><b_106><c_231>', '<a_187><b_106><c_202>', '<a_140><b_92><c_107>', '<a_19><b_118><c_143>']",<a_224><b_150><c_56>
27424,A42228,"['Polyform Sculpey Glaze, 1-Ounce, Satin', 'eBoot Stem Wire Floral Wire 14 Inch 26 Gauge Wire, 100 Pieces (Dark Green)', 'Polyform ALSB02 Sculpey Translucent Liquid, 2-Ounce', 'Fiskars 85167097J Manual Rotary Craft hand Drill', ""Environmental Technology 1/2-Pound Kit Casting' Craft Easymold Silicone Putty"", 'Decora 24 Gauge Brown Floral Wire 16 inch,50/Package', 'Decora 20 Gauge Dark Green Floral Wire 16 inch,50/Package']","Decora 20 Gauge Dark Green Floral Wire 16 inch,50/Package","[9574, 10418, 1262, 3983, 16531, 16978, 8402]",8402,"['<a_140><b_184><c_212>', '<a_19><b_62><c_134>', '<a_61><b_106><c_231>', '<a_187><b_106><c_202>', '<a_140><b_92><c_107>', '<a_19><b_118><c_143>', '<a_224><b_150><c_56>']",<a_224><b_150><c_56>
27425,A42228,"['Polyform Sculpey Glaze, 1-Ounce, Satin', 'eBoot Stem Wire Floral Wire 14 Inch 26 Gauge Wire, 100 Pieces (Dark Green)', 'Polyform ALSB02 Sculpey Translucent Liquid, 2-Ounce', 'Fiskars 85167097J Manual Rotary Craft hand Drill', ""Environmental Technology 1/2-Pound Kit Casting' Craft Easymold Silicone Putty"", 'Decora 24 Gauge Brown Floral Wire 16 inch,50/Package', 'Decora 20 Gauge Dark Green Floral Wire 16 inch,50/Package', 'Decora 20 Gauge Dark Green Floral Wire 16 inch,50/Package']","Decora 22 Gauge Dark Green Floral Wire 16 inch,50/Package","[9574, 10418, 1262, 3983, 16531, 16978, 8402, 8402]",16979,"['<a_140><b_184><c_212>', '<a_19><b_62><c_134>', '<a_61><b_106><c_231>', '<a_187><b_106><c_202>', '<a_140><b_92><c_107>', '<a_19><b_118><c_143>', '<a_224><b_150><c_56>', '<a_224><b_150><c_56>']",<a_19><b_118><c_143>
27426,A42228,"['Polyform Sculpey Glaze, 1-Ounce, Satin', 'eBoot Stem Wire Floral Wire 14 Inch 26 Gauge Wire, 100 Pieces (Dark Green)', 'Polyform ALSB02 Sculpey Translucent Liquid, 2-Ounce', 'Fiskars 85167097J Manual Rotary Craft hand Drill', ""Environmental Technology 1/2-Pound Kit Casting' Craft Easymold Silicone Putty"", 'Decora 24 Gauge Brown Floral Wire 16 inch,50/Package', 'Decora 20 Gauge Dark Green Floral Wire 16 inch,50/Package', 'Decora 20 Gauge Dark Green Floral Wire 16 inch,50/Package', 'Decora 22 Gauge Dark Green Floral Wire 16 inch,50/Package']","Decora 22 Gauge Dark Green Floral Wire 16 inch,50/Package","[9574, 10418, 1262, 3983, 16531, 16978, 8402, 8402, 16979]",16979,"['<a_140><b_184><c_212>', '<a_19><b_62><c_134>', '<a_61><b_106><c_231>', '<a_187><b_106><c_202>', '<a_140><b_92><c_107>', '<a_19><b_118><c_143>', '<a_224><b_150><c_56>', '<a_224><b_150><c_56>', '<a_19><b_118><c_143>']",<a_19><b_118><c_143>
27427,A42903,"['Canvas Pencil Wrap,72 Pencil Holder Colored Pencils Case Roll Multi-purpose Pouch for School Office Art. Soft Pencil Bag for Travel', 'Prismacolor Premier Double-Ended Art Marker Carrying Case', 'Sizzix 660513 Accessory Die Brush and Foam Pad for Wafer-Thin Dies, None', 'Sizzix 660370 Thinlits Die Set, Phrase, Thank You with Hearts by Jen Long (3 Pack)', 'Sizzix 657850 BIGkick Machine with Extended Multipurpose Platform, Periwinkle']","Hot Off The Press Butterflies Colorist Coloring Book, 5"" by 6","[2340, 2450, 11539, 12424, 12710]",15655,"['<a_243><b_70><c_143>', '<a_94><b_135><c_151>', '<a_109><b_151><c_237>', '<a_239><b_73><c_102>', '<a_134><b_56><c_182>']",<a_20><b_205><c_91>
27428,A43206,"['Ez Sizer, Bracelet Mandrel, Travel Size', 'Artistic Wire Spiral Maker', 'Beadalon Round Jump Ring Maker, 4 6 7 8mm', 'Beadalon 228S-420 Artistic Nylon Wire Straightener Tool with 3 Rollers', 'Housweety 100 Pcs Silver Tone Blunt Necklace End Tip Bead Caps']",BeadSmith Ring Coil Cutting Pliers with Make Jump Rings,"[12052, 12375, 398, 1502, 15108]",14225,"['<a_166><b_95><c_236>', '<a_156><b_95><c_168>', '<a_178><b_85><c_143>', '<a_178><b_159><c_240>', '<a_157><b_58><c_231>']",<a_206><b_217><c_252>
27429,A43206,"['Ez Sizer, Bracelet Mandrel, Travel Size', 'Artistic Wire Spiral Maker', 'Beadalon Round Jump Ring Maker, 4 6 7 8mm', 'Beadalon 228S-420 Artistic Nylon Wire Straightener Tool with 3 Rollers', 'Housweety 100 Pcs Silver Tone Blunt Necklace End Tip Bead Caps', 'BeadSmith Ring Coil Cutting Pliers with Make Jump Rings']","Beadsmith MWB10 Macrame Board, Mini - 9 x 6 Inches","[12052, 12375, 398, 1502, 15108, 14225]",1267,"['<a_166><b_95><c_236>', '<a_156><b_95><c_168>', '<a_178><b_85><c_143>', '<a_178><b_159><c_240>', '<a_157><b_58><c_231>', '<a_206><b_217><c_252>']",<a_41><b_73><c_231>
27430,A43564,"['Spark Innovators Seen on TV Engraving Pen Tool', 'The Beadery 8mm Faceted Bead in Crystal, 900-Piece', 'Pepperell Oval Wood Beads, 32mm by 22mm, Maple, 6-Pack', 'Darice 9119-47 Big Value Wood Round Bead, Natural, 20mm, 30 piece', 'AmazonBasics Multipurpose Scissors - 3-Pack', 'Realeather Crafts Zinc Metal Rings, 5-Inch, 4-Pack', 'Realeather Crafts Zinc Metal Rings, 3-Inch, 6-Pack (BRI-03-06)', 'Generic Silvery 0.44"" Inside Diameter Oval Ring Lobster Clasp Claw Swivel for Strap Dog Collar Pack of 10']",LIHAO Mixed Aluminum Handle Crochet Hooks Knitting Knit Needles Weave Yarn Set- 22 pieces,"[4109, 309, 9398, 8563, 883, 6558, 5329, 17157]",5890,"['<a_41><b_58><c_119>', '<a_33><b_49><c_177>', '<a_255><b_38><c_40>', '<a_203><b_95><c_250>', '<a_4><b_132><c_237>', '<a_121><b_121><c_114>', '<a_121><b_121><c_114>', '<a_246><b_82><c_6>']",<a_104><b_208><c_193>
27431,A44084,"['Beadalon AWS-18-SS-10YD 18 Gauge Artistic Wire, Stainless Steel, 10-Yard, Shiny Steel, 1 Pack', 'Kemper High Temp Wire 17 Gauge 10 Feet Great General Purpose Support Wire', 'Kemper Finish Rubbers 3 1/8 in. small soft', 'Speedball 004013 Earthenware Glaze, Purple, 16 oz']",Kemper Tools KMSPG Clay & Pottery Sculpture - Sponge Holder,"[1153, 15901, 11668, 7633]",6540,"['<a_200><b_190><c_91>', '<a_230><b_193><c_61>', '<a_29><b_223><c_186>', '<a_40><b_150><c_182>']",<a_29><b_82><c_42>
27432,A45110,"['Sulyn SUL51121 4 oz. Glitter Jar - Silver', 'Sulyn SUL51121 4 oz. Glitter Jar - Silver', 'LK-CRAFTS Natural Amethyst Gemstone Round Loose Beads February Birthstone For Jewelry Making Findings /Accessories 1 STRAND 15.5 inches - 6mm', 'BEADNOVA 1mm Elastic Stretch Polyester Crystal String Cord for Jewelry Making Bracelet Beading Thread 60m/roll (Clear White)', 'Green Peridot Gems Chips 3-4mm/34 Inch Strand of Beads']","CarpenterC Gorgeous Natural Round Polished Rosewood Loose Beads For Jewelry Making DIY Handmade Craft, 8mm, Red sandalwood","[3630, 3630, 481, 507, 11277]",1659,"['<a_146><b_146><c_186>', '<a_146><b_146><c_186>', '<a_59><b_101><c_165>', '<a_231><b_62><c_143>', '<a_129><b_58><c_186>']",<a_231><b_38><c_235>
